arch,segment,name,offset_hex,size_bytes,has_warnings,unique_calls,has_globals,score,preview
68k,CODE_016,FUN_00001ae0,0x00001ae0,14,False,1,False,19,void FUN_00001ae0(void)
68k,CODE_016,FUN_00001b1a,0x00001b1a,14,False,1,False,19,void FUN_00001b1a(void)
68k,CODE_016,FUN_00001b60,0x00001b60,14,False,1,False,19,void FUN_00001b60(void)
68k,CODE_016,FUN_00001b6e,0x00001b6e,14,False,1,False,19,void FUN_00001b6e(void)
68k,CODE_016,FUN_00001ba8,0x00001ba8,14,False,1,False,19,void FUN_00001ba8(void)
68k,CODE_016,FUN_00001be2,0x00001be2,14,False,1,False,19,void FUN_00001be2(void)
68k,CODE_016,FUN_00001c1c,0x00001c1c,14,False,1,False,19,void FUN_00001c1c(void)
68k,CODE_016,FUN_00001c2a,0x00001c2a,14,False,1,False,19,void FUN_00001c2a(void)
68k,CODE_016,FUN_00001c74,0x00001c74,14,False,1,False,19,void FUN_00001c74(void)
68k,CODE_016,FUN_00001cba,0x00001cba,14,False,1,False,19,void FUN_00001cba(void)
68k,CODE_016,FUN_00001cf4,0x00001cf4,14,False,1,False,19,void FUN_00001cf4(void)
68k,CODE_016,FUN_00001d02,0x00001d02,14,False,1,False,19,void FUN_00001d02(void)
68k,CODE_016,FUN_00001d48,0x00001d48,14,False,1,False,19,void FUN_00001d48(void)
68k,CODE_016,FUN_00001d82,0x00001d82,14,False,1,False,19,void FUN_00001d82(void)
68k,CODE_016,FUN_00001d90,0x00001d90,14,False,1,False,19,void FUN_00001d90(void)
68k,CODE_016,FUN_00001dca,0x00001dca,14,False,1,False,19,void FUN_00001dca(void)
68k,CODE_016,FUN_00001dd8,0x00001dd8,14,False,1,False,19,void FUN_00001dd8(void)
68k,CODE_016,FUN_00001e1e,0x00001e1e,14,False,1,False,19,void FUN_00001e1e(void)
68k,CODE_016,FUN_00001e2c,0x00001e2c,14,False,1,False,19,void FUN_00001e2c(void)
68k,CODE_016,FUN_00001e8a,0x00001e8a,14,False,1,False,19,void FUN_00001e8a(void)
68k,CODE_016,FUN_00001e98,0x00001e98,14,False,1,False,19,void FUN_00001e98(void)
68k,CODE_016,FUN_00001ede,0x00001ede,14,False,1,False,19,void FUN_00001ede(void)
68k,CODE_016,FUN_00001eec,0x00001eec,14,False,1,False,19,void FUN_00001eec(void)
68k,CODE_016,FUN_00001f52,0x00001f52,14,False,1,False,19,void FUN_00001f52(void)
68k,CODE_016,FUN_00001f60,0x00001f60,14,False,1,False,19,void FUN_00001f60(void)
68k,CODE_016,FUN_00001f9a,0x00001f9a,14,False,1,False,19,void FUN_00001f9a(void)
68k,CODE_016,FUN_00001fa8,0x00001fa8,14,False,1,False,19,void FUN_00001fa8(void)
68k,CODE_016,FUN_00001fee,0x00001fee,14,False,1,False,19,void FUN_00001fee(void)
68k,CODE_016,FUN_00001ffc,0x00001ffc,14,False,1,False,19,void FUN_00001ffc(void)
68k,CODE_016,FUN_00002036,0x00002036,14,False,1,False,19,void FUN_00002036(void)
68k,CODE_016,FUN_00002070,0x00002070,14,False,1,False,19,void FUN_00002070(void)
68k,CODE_016,FUN_0000207e,0x0000207e,14,False,1,False,19,void FUN_0000207e(void)
68k,CODE_016,FUN_000020dc,0x000020dc,14,False,1,False,19,void FUN_000020dc(void)
68k,CODE_016,FUN_00002122,0x00002122,14,False,1,False,19,void FUN_00002122(void)
68k,CODE_016,FUN_0000219a,0x0000219a,14,False,1,False,19,void FUN_0000219a(void)
68k,CODE_017,FUN_000005e6,0x000005e6,14,False,1,False,19,undefined4 FUN_000005e6(void)
68k,CODE_023,FUN_000007de,0x000007de,14,False,1,False,19,void FUN_000007de(void)
68k,CODE_023,FUN_00000996,0x00000996,14,False,1,False,19,void FUN_00000996(void)
68k,CODE_023,FUN_000009a4,0x000009a4,14,False,1,False,19,void FUN_000009a4(void)
68k,CODE_033,FUN_00000050,0x00000050,14,False,1,False,19,void FUN_00000050(void)
68k,CODE_033,FUN_00000396,0x00000396,14,False,1,False,19,void FUN_00000396(void)
68k,CODE_033,FUN_000003ea,0x000003ea,14,False,1,False,19,void FUN_000003ea(void)
68k,CODE_033,FUN_0000044e,0x0000044e,14,False,1,False,19,void FUN_0000044e(void)
68k,CODE_033,FUN_000004aa,0x000004aa,14,False,1,False,19,void FUN_000004aa(void)
68k,CODE_033,FUN_00000d38,0x00000d38,14,False,1,False,19,void FUN_00000d38(void)
68k,CODE_033,FUN_00001072,0x00001072,14,False,1,False,19,void FUN_00001072(void)
68k,CODE_033,FUN_00001106,0x00001106,14,False,1,False,19,void FUN_00001106(void)
68k,CODE_033,FUN_000012b8,0x000012b8,14,False,1,False,19,void FUN_000012b8(void)
68k,CODE_033,FUN_0000144a,0x0000144a,14,False,1,False,19,void FUN_0000144a(void)
68k,CODE_033,FUN_00001484,0x00001484,14,False,1,False,19,void FUN_00001484(void)
68k,CODE_033,FUN_000014be,0x000014be,14,False,1,False,19,void FUN_000014be(void)
68k,CODE_033,FUN_0000192c,0x0000192c,14,False,1,False,19,void FUN_0000192c(void)
68k,CODE_034,FUN_0000030e,0x0000030e,14,False,1,False,19,void FUN_0000030e(void)
68k,CODE_035,FUN_000000d0,0x000000d0,14,False,1,False,19,void FUN_000000d0(void)
68k,CODE_035,FUN_000000de,0x000000de,14,False,1,False,19,void FUN_000000de(void)
68k,CODE_035,FUN_00000174,0x00000174,14,False,1,False,19,void FUN_00000174(void)
68k,CODE_035,FUN_00000182,0x00000182,14,False,1,False,19,void FUN_00000182(void)
68k,CODE_035,FUN_00000206,0x00000206,14,False,1,False,19,void FUN_00000206(void)
68k,CODE_035,FUN_00000214,0x00000214,14,False,1,False,19,void FUN_00000214(void)
68k,CODE_035,FUN_00000298,0x00000298,14,False,1,False,19,void FUN_00000298(void)
68k,CODE_035,FUN_000002a6,0x000002a6,14,False,1,False,19,void FUN_000002a6(void)
68k,CODE_035,FUN_0000032a,0x0000032a,14,False,1,False,19,void FUN_0000032a(void)
68k,CODE_035,FUN_00000338,0x00000338,14,False,1,False,19,void FUN_00000338(void)
68k,CODE_035,FUN_000003bc,0x000003bc,14,False,1,False,19,void FUN_000003bc(void)
68k,CODE_035,FUN_000003ca,0x000003ca,14,False,1,False,19,void FUN_000003ca(void)
68k,CODE_035,FUN_0000044e,0x0000044e,14,False,1,False,19,void FUN_0000044e(void)
68k,CODE_035,FUN_0000045c,0x0000045c,14,False,1,False,19,void FUN_0000045c(void)
68k,CODE_035,FUN_000004e0,0x000004e0,14,False,1,False,19,void FUN_000004e0(void)
68k,CODE_035,FUN_000004ee,0x000004ee,14,False,1,False,19,void FUN_000004ee(void)
68k,CODE_035,FUN_00000528,0x00000528,14,False,1,False,19,void FUN_00000528(void)
68k,CODE_035,FUN_00000536,0x00000536,14,False,1,False,19,void FUN_00000536(void)
68k,CODE_035,FUN_00000570,0x00000570,14,False,1,False,19,void FUN_00000570(void)
68k,CODE_035,FUN_0000057e,0x0000057e,14,False,1,False,19,void FUN_0000057e(void)
68k,CODE_035,FUN_000005b8,0x000005b8,14,False,1,False,19,void FUN_000005b8(void)
68k,CODE_035,FUN_000005c6,0x000005c6,14,False,1,False,19,void FUN_000005c6(void)
68k,CODE_035,FUN_00000600,0x00000600,14,False,1,False,19,void FUN_00000600(void)
68k,CODE_035,FUN_0000060e,0x0000060e,14,False,1,False,19,void FUN_0000060e(void)
68k,CODE_035,FUN_00000648,0x00000648,14,False,1,False,19,void FUN_00000648(void)
68k,CODE_035,FUN_00000656,0x00000656,14,False,1,False,19,void FUN_00000656(void)
68k,CODE_035,FUN_00000690,0x00000690,14,False,1,False,19,void FUN_00000690(void)
68k,CODE_035,FUN_0000069e,0x0000069e,14,False,1,False,19,void FUN_0000069e(void)
68k,CODE_035,FUN_000006d8,0x000006d8,14,False,1,False,19,void FUN_000006d8(void)
68k,CODE_035,FUN_000006e6,0x000006e6,14,False,1,False,19,void FUN_000006e6(void)
68k,CODE_035,FUN_0000073a,0x0000073a,14,False,1,False,19,void FUN_0000073a(void)
68k,CODE_035,FUN_00000748,0x00000748,14,False,1,False,19,void FUN_00000748(void)
68k,CODE_035,FUN_00000b1e,0x00000b1e,14,False,1,False,19,void FUN_00000b1e(void)
68k,CODE_035,FUN_00000b58,0x00000b58,14,False,1,False,19,void FUN_00000b58(void)
68k,CODE_035,FUN_00000b92,0x00000b92,14,False,1,False,19,void FUN_00000b92(void)
68k,CODE_035,FUN_00000eb4,0x00000eb4,14,False,1,False,19,void FUN_00000eb4(void)
68k,CODE_035,FUN_00000eee,0x00000eee,14,False,1,False,19,void FUN_00000eee(void)
68k,CODE_035,FUN_00000efc,0x00000efc,14,False,1,False,19,void FUN_00000efc(void)
68k,CODE_035,FUN_00000f36,0x00000f36,14,False,1,False,19,void FUN_00000f36(void)
68k,CODE_035,FUN_00000f70,0x00000f70,14,False,1,False,19,void FUN_00000f70(void)
68k,CODE_035,FUN_00000faa,0x00000faa,14,False,1,False,19,void FUN_00000faa(void)
68k,CODE_041,FUN_0000391a,0x0000391a,14,False,1,False,19,undefined1 FUN_0000391a(int *param_1)
68k,CODE_050,FUN_0000001a,0x0000001a,14,False,1,False,19,void FUN_0000001a(void)
68k,CODE_050,FUN_0000017a,0x0000017a,14,False,1,False,19,void FUN_0000017a(void)
68k,CODE_050,FUN_00000188,0x00000188,14,False,1,False,19,void FUN_00000188(void)
68k,CODE_050,FUN_000002fc,0x000002fc,14,False,1,False,19,void FUN_000002fc(void)
68k,CODE_050,FUN_0000030a,0x0000030a,14,False,1,False,19,void FUN_0000030a(void)
68k,CODE_050,FUN_00000500,0x00000500,14,False,1,False,19,void FUN_00000500(void)
68k,CODE_050,FUN_0000050e,0x0000050e,14,False,1,False,19,void FUN_0000050e(void)
68k,CODE_050,FUN_00000620,0x00000620,14,False,1,False,19,void FUN_00000620(void)
68k,CODE_050,FUN_0000062e,0x0000062e,14,False,1,False,19,void FUN_0000062e(void)
68k,CODE_050,FUN_00000762,0x00000762,14,False,1,False,19,void FUN_00000762(void)
68k,CODE_050,FUN_00000770,0x00000770,14,False,1,False,19,void FUN_00000770(void)
68k,CODE_050,FUN_00000882,0x00000882,14,False,1,False,19,void FUN_00000882(void)
68k,CODE_050,FUN_00000b7c,0x00000b7c,14,False,1,False,19,void FUN_00000b7c(void)
68k,CODE_050,FUN_00000b8a,0x00000b8a,14,False,1,False,19,void FUN_00000b8a(void)
68k,CODE_050,FUN_00000d36,0x00000d36,14,False,1,False,19,void FUN_00000d36(void)
68k,CODE_050,FUN_00000d44,0x00000d44,14,False,1,False,19,void FUN_00000d44(void)
68k,CODE_050,FUN_00000eb8,0x00000eb8,14,False,1,False,19,void FUN_00000eb8(void)
68k,CODE_050,FUN_00000ec6,0x00000ec6,14,False,1,False,19,void FUN_00000ec6(void)
68k,CODE_050,FUN_00000ff4,0x00000ff4,14,False,1,False,19,void FUN_00000ff4(void)
68k,CODE_050,FUN_0000102e,0x0000102e,14,False,1,False,19,void FUN_0000102e(void)
68k,CODE_050,FUN_0000103c,0x0000103c,14,False,1,False,19,void FUN_0000103c(void)
68k,CODE_050,FUN_0000113e,0x0000113e,14,False,1,False,19,void FUN_0000113e(void)
68k,CODE_050,FUN_0000114c,0x0000114c,14,False,1,False,19,void FUN_0000114c(void)
68k,CODE_050,FUN_000012f8,0x000012f8,14,False,1,False,19,void FUN_000012f8(void)
68k,CODE_050,FUN_00001306,0x00001306,14,False,1,False,19,void FUN_00001306(void)
68k,CODE_050,FUN_000014de,0x000014de,14,False,1,False,19,void FUN_000014de(void)
68k,CODE_050,FUN_000014ec,0x000014ec,14,False,1,False,19,void FUN_000014ec(void)
68k,CODE_050,FUN_0000179c,0x0000179c,14,False,1,False,19,void FUN_0000179c(void)
68k,CODE_050,FUN_000018a0,0x000018a0,14,False,1,False,19,void FUN_000018a0(void)
68k,CODE_050,FUN_000018ae,0x000018ae,14,False,1,False,19,void FUN_000018ae(void)
68k,CODE_050,FUN_00001b22,0x00001b22,14,False,1,False,19,void FUN_00001b22(void)
68k,CODE_050,FUN_00001d98,0x00001d98,14,False,1,False,19,void FUN_00001d98(void)
68k,CODE_050,FUN_00001da6,0x00001da6,14,False,1,False,19,void FUN_00001da6(void)
68k,CODE_050,FUN_00001e04,0x00001e04,14,False,1,False,19,void FUN_00001e04(void)
68k,CODE_050,FUN_00001e12,0x00001e12,14,False,1,False,19,void FUN_00001e12(void)
68k,CODE_050,FUN_000022ce,0x000022ce,14,False,1,False,19,void FUN_000022ce(void)
68k,CODE_050,FUN_000022dc,0x000022dc,14,False,1,False,19,void FUN_000022dc(void)
68k,CODE_051,FUN_00000052,0x00000052,14,False,1,False,19,undefined4 FUN_00000052(void)
68k,CODE_051,FUN_00000096,0x00000096,14,False,1,False,19,undefined4 FUN_00000096(void)
68k,CODE_051,FUN_000000a4,0x000000a4,14,False,1,False,19,undefined4 FUN_000000a4(void)
68k,CODE_051,FUN_000000b2,0x000000b2,14,False,1,False,19,undefined4 FUN_000000b2(void)
68k,CODE_051,FUN_000000c0,0x000000c0,14,False,1,False,19,undefined4 FUN_000000c0(void)
68k,CODE_051,FUN_000000ce,0x000000ce,14,False,1,False,19,undefined4 FUN_000000ce(void)
68k,CODE_051,FUN_000000dc,0x000000dc,14,False,1,False,19,undefined4 FUN_000000dc(void)
68k,CODE_051,FUN_000000ea,0x000000ea,14,False,1,False,19,undefined4 FUN_000000ea(void)
68k,CODE_051,FUN_000000f8,0x000000f8,14,False,1,False,19,undefined4 FUN_000000f8(void)
68k,CODE_051,FUN_00000106,0x00000106,14,False,1,False,19,undefined4 FUN_00000106(void)
68k,CODE_051,FUN_00000114,0x00000114,14,False,1,False,19,undefined4 FUN_00000114(void)
68k,CODE_051,FUN_00000122,0x00000122,14,False,1,False,19,undefined4 FUN_00000122(void)
68k,CODE_051,FUN_00000130,0x00000130,14,False,1,False,19,undefined4 FUN_00000130(void)
68k,CODE_051,FUN_0000013e,0x0000013e,14,False,1,False,19,undefined4 FUN_0000013e(void)
68k,CODE_051,FUN_0000014c,0x0000014c,14,False,1,False,19,undefined4 FUN_0000014c(void)
68k,CODE_051,FUN_0000023c,0x0000023c,14,False,1,False,19,undefined4 FUN_0000023c(void)
68k,CODE_051,FUN_000002e0,0x000002e0,14,False,1,False,19,undefined4 FUN_000002e0(void)
68k,CODE_051,FUN_00000354,0x00000354,14,False,1,False,19,undefined4 FUN_00000354(void)
68k,CODE_051,FUN_00000378,0x00000378,14,False,1,False,19,undefined4 FUN_00000378(void)
68k,CODE_051,FUN_000003cc,0x000003cc,14,False,1,False,19,undefined4 FUN_000003cc(void)
68k,CODE_051,FUN_00000420,0x00000420,14,False,1,False,19,undefined4 FUN_00000420(void)
68k,CODE_051,FUN_00000474,0x00000474,14,False,1,False,19,undefined4 FUN_00000474(void)
68k,CODE_051,FUN_000004ae,0x000004ae,14,False,1,False,19,undefined4 FUN_000004ae(void)
68k,CODE_051,FUN_00000502,0x00000502,14,False,1,False,19,undefined4 FUN_00000502(void)
68k,CODE_051,FUN_00000552,0x00000552,14,False,1,False,19,undefined4 FUN_00000552(void)
68k,CODE_051,FUN_000005d6,0x000005d6,14,False,1,False,19,undefined4 FUN_000005d6(void)
68k,CODE_051,FUN_0000062a,0x0000062a,14,False,1,False,19,undefined4 FUN_0000062a(void)
68k,CODE_051,FUN_0000069a,0x0000069a,14,False,1,False,19,undefined4 FUN_0000069a(void)
68k,CODE_051,FUN_000006d4,0x000006d4,14,False,1,False,19,undefined4 FUN_000006d4(void)
68k,CODE_051,FUN_00000728,0x00000728,14,False,1,False,19,undefined4 FUN_00000728(void)
68k,CODE_051,FUN_00000798,0x00000798,14,False,1,False,19,undefined4 FUN_00000798(void)
68k,CODE_051,FUN_00000a32,0x00000a32,14,False,1,False,19,undefined4 FUN_00000a32(void)
68k,CODE_051,FUN_00000a40,0x00000a40,14,False,1,False,19,undefined4 FUN_00000a40(void)
68k,CODE_051,FUN_00000b3a,0x00000b3a,14,False,1,False,19,undefined4 FUN_00000b3a(void)
68k,CODE_051,FUN_00000b8e,0x00000b8e,14,False,1,False,19,undefined4 FUN_00000b8e(void)
68k,CODE_051,FUN_00000bc4,0x00000bc4,14,False,1,False,19,undefined4 FUN_00000bc4(void)
68k,CODE_051,FUN_00000ca0,0x00000ca0,14,False,1,False,19,undefined4 FUN_00000ca0(void)
68k,CODE_051,FUN_00001412,0x00001412,14,False,1,False,19,undefined4 FUN_00001412(void)
68k,CODE_051,FUN_0000172c,0x0000172c,14,False,1,False,19,undefined4 FUN_0000172c(void)
68k,CODE_051,FUN_000019c4,0x000019c4,14,False,1,False,19,undefined4 FUN_000019c4(void)
68k,CODE_077,FUN_00000766,0x00000766,14,False,1,False,19,void FUN_00000766(void)
68k,CODE_077,FUN_00000848,0x00000848,14,False,1,False,19,void FUN_00000848(void)
68k,CODE_077,FUN_00000ee0,0x00000ee0,14,False,1,False,19,void FUN_00000ee0(void)
68k,CODE_077,FUN_00000eee,0x00000eee,14,False,1,False,19,void FUN_00000eee(void)
68k,CODE_077,FUN_00000fa8,0x00000fa8,14,False,1,False,19,void FUN_00000fa8(void)
68k,CODE_077,FUN_00001146,0x00001146,14,False,1,False,19,void FUN_00001146(void)
68k,CODE_077,FUN_000011be,0x000011be,14,False,1,False,19,void FUN_000011be(void)
